标题,正文
6月11日期市财经早餐：基本金属呈现震荡态势,"　　贵金属期货　　G7峰会上美国与各盟国的关税争议成为焦点，特朗普声称将拒签G7联合公报，贸易摩擦继续升级，令市场避险情绪仍存。但美联储6月议息会议即将开始，加息预期使得美元有一定支撑，美元近期走弱幅度有限。总的来说，目前贵金属呈震荡趋势，方向难明，近期关注美联储6月议息会议。沪金1812区间270-275元/克，沪银1812区间3700-3850元/千克。　　操作上，沪金1812与沪银1812暂观望。(江露)　　沪铜期货　　宏观面，美联储加息脚步临近，市场对6月加息预期不断升温，避险情绪开始发酵，基本金属呈现震荡态势。伦敦金属交易所3月期铜收涨0.81%，报7305.5美元/吨；3月期铝收涨1.09%，报2310.0美元/吨。国内方面，官方公布的中国5月CPI连续两个月处于“1时代”，PPI环比由降转升，此外，5月进出口数据均超预期，商品板块受到一定提振。沪铜1808收涨0.54%，报54420元/吨；沪铝1808收跌0.23%，报14915元/吨。基本面分品种看，中国5月进口未锻轧铜及铜材47.6万吨为2016年12月来最高，1-5月中国累计进口未锻轧铜及铜材214.9万吨，同比增加16.7%。进口数据保持较好态势反映出国内需求端维稳，国内方面，现货端小幅贴水，下游按需采购为主。技术面，鉴于目前铜价逐步触及上方压力区域，勿盲目追高。操作上，沪铜1808合约前期多单暂持，未入场者勿盲目追高，逢低短多思路操作，仓位5%以内，并设置好止损。(江露)　　沪铝期货　　宏观面，美联储加息脚步临近，市场对6月加息预期不断升温，避险情绪开始发酵，基本金属呈现震荡态势。伦敦金属交易所3月期铜收涨0.81%，报7305.5美元/吨；3月期铝收涨1.09%，报2310.0美元/吨。国内方面，官方公布的中国5月CPI连续两个月处于“1时代”，PPI环比由降转升，此外，5月进出口数据均超预期，商品板块受到一定提振。沪铜1808收涨0.54%，报54420元/吨；沪铝1808收跌0.23%，报14915元/吨。基本面分品种看，短期环保政策预期犹存，加之近期国内库存延续下滑，短期铝期价下方受支撑，后期关注氧化铝价格以及消费端运行情况，市场预期将走弱，技术面，短期铝期价在15000元/吨附近存一定压力，暂维持震荡观点。操作上，沪铝1808合约暂时观望。(江露)　　沪镍期货　　宏观面，美国在G7峰会上与盟国贸易摩擦继续升级，特朗普拒签G7联合公报，市场避险情绪有所升温。基本面，供给端，镍铁受环保限产影响价格上涨，且电解镍库存仍在下降，供给上整体趋紧。需求端，镍铁供应受限致使电解镍需求增加，且下游不锈钢库存持续消化，不锈钢价格仍处高位，下游需求较好。总的来说，宏观面与基本片利多因素略占优势，但目前市场对镍铁限产有弱化预期，镍价有所回调。预计短期镍价将宽幅震荡，沪镍1809区间112000-118000。　　操作上，沪镍1809若有前期多单可考虑减仓止盈，无单暂观望。(江露) 　　铅锌期货　　铅，5月原生铅25.05万吨，环比3.67%同比-14.1%。河南受环保回头看原生铅受影响较大，维持铅供应短缺观点，预计铅价大概率走高。锌TC加工费低位冶炼商利润收窄，因此部分炼厂进入检修，锌价面临下方成本支撑。5月精炼锌产量42.31万吨，环比加好4.83%，同比0.81%，锌增量较少，短缺观点不变预计锌价上行概率较大。　　策略：铅锌基本面向好，锌1808合约日内运行区间23900-24900；铅1808合约日内运行区间19800-21000。操作上，铅建议多单继续持有；锌1808合约建议区间低吸高抛为主。(江露) 　　铁矿石期货　　环保限产持续影响，且外矿发货量持续维持高位，叠加港口高基数库存，铁矿石短期仍然承压，但国产矿产量减幅较大，且钢厂复产对铁矿石需求稳定，近期或仍以区间震荡为主。操作：I1809合约建议在460附近逢低买入，止损位设在455,470附近逢高止盈。(张贵川)　　钢材期货　　目前高利润驱动高产量的逻辑仍然没有发生改变，但限产政策轮番上阵，环保督察回头看也已经启动，再次推升钢坯价格，轧钢企业因利润收缩，大概率会降低产量提价，但恰逢需求淡季，下游成交难以支撑，仍可考虑逢高做空。RB1810合约建议在3780-3800区间做空，有效突破3800止损；HC1810合约建议在3950-4000区间做空，有效突破4000止损。(张贵川) 　　焦煤焦炭期货　　受焦炭价格偏强运行支撑，焦煤现货高位维稳运行，环保压力下部分煤矿限产，焦煤供给紧张。焦炭现货价格高位持稳，部分地区焦企仍在限产之中，焦炭库存普遍较低，预期后期双焦仍将继续偏强运行。操作：JM1809合约建议背靠1240逢低做多，下方止损位设在1230附近，止盈位设在1300附近；J1809合约建议2070附近逢低做多，下方止损位设在2050附近，止盈位设在2100附近。(张贵川)　　动力煤期货　　进入6月，日耗回落至66-69万吨正常水平，但电厂库存受秦皇岛港封航影响下降较多，但长期来看，影响有限。预计封航结束后，港口将集中装船发运，补充下游库存。近期09合约走势方向选择并不明确，昨日突破高点后又再度回落，表明上方压力较大，而下方支撑亦较强，其未来走势大概率维持在620-645区间震荡。近期由于09合约走势相对较强，1-9合约价差贴水，出现正向套利机会。　　操作建议：09合约可考虑在620-645区间低买高卖；可考虑1-9正向套利。(张贵川) 　　原油沥青期货　　消息面上，国际文传电讯社报道，俄罗斯6月首周增加原油产量至1110万桶/日，高于减产协议产量目标1095万桶/日，并且此前俄罗斯能源部长与沙特石油部长暗示6月会讨论放松减产约束，令原油增产预期持续升温。此外，美国油服公司贝克休斯周五公布数据显示，截至6月8日当周，美国石油活跃钻井数增加1座至862座，过去10周内第9次录得增长，而去年同期美国石油活跃钻井数为741座。综合看，俄罗斯原油产量高于减产目标令增产预期升温，同时美国石油钻井数维持增长趋势也将持续施压油价。沥青方面，华东山东地区主营炼厂开工大幅降低，供应偏紧支撑沥青价格坚挺；此外，进口沥青价格高涨，也对国内沥青价格形成有效支撑。　　操作上，SC1809背靠475元/桶逢高做空，有效突破480元/桶止损；bu1812在3150-3200元/吨区间逢低做多，有效跌破3150元/吨止损。(李彦杰)　　橡胶期货　　美原油小幅回调；东京工业品交易所(TOCOM)期胶主力合约周五收市价185.8日元/公斤；上期所天胶周五主力合约Ru1809前二十位多头持仓增加9124手至125469手，空头持仓增加10769手至174245手。橡胶1809合约周五晚间下跌80元至11440元/吨。主力合约Ru1809日K线小幅回调，成交量放大。　　操作策略：橡胶1809宽幅震荡，MACD绿柱放大，观望为主，等待突破跟进。(胡丁)　　PTA期货　　美原油小幅回调；PTA产出小幅提高；郑商所PTA周五主力合约TA809前二十位多头持仓增加7659手至320002 手，空头持仓减少23874手至375927手。PTA1809合约周五晚间下跌46元至5664元/吨。主力合约TA809日K线小幅回调，成交量放大。　　操作策略：PTA1809低位震荡，MACD绿柱收敛，轻仓短空，空头止损设在5800。(胡丁)　　玉米类期货　　上周五临储拍卖计划量399.62万吨，成交93.38万吨，成交率23.37%，成交均价1413元/吨。成交率创新低。上周总计拍卖成交342.59万吨，成交率42.99%。本周继续计划投放802万吨，其中15年粮成主力，起拍价比14年高50元/吨。拍卖热度如预期降温，但两千多万吨的待出库量仍是短期主要供给压力。天气方面：气象局预报东北地区12-15日将先后有中到大雨，局地有暴雨甚至雷暴大风或冰雹等强对流天气。降水利于土壤墒情，关注局部地区气象灾害。　　上周五全国玉米价格稳定。锦州港口新粮收购价1730元/吨，持平，其余港口价格不变。深加工厂收购价方面：山东菏泽上调10元/吨至1850元/吨，其余各地价格稳定。　　期货市场，玉米09合约上周五收盘价为1755元/吨，下跌12元/吨，持仓量减61930手至64.5万手。商品普跌，资金大量流出，玉米09合约在临储拍卖期间供大于求的基本面难改，震荡走弱。拍卖虽呈逐步降温趋势但随着拍卖粮后期集中出库，供给压力不小。而拍卖底价抬升以及长期供需缺口对期价仍有底部支撑。观望为主。 　　上周五淀粉现货价基本稳定，河南略跌，山东微涨。原料玉米价格稳中略跌，拖累淀粉价格偏弱运行。由于6月30日加工补贴期限将至，东北加工企业开机率居高不下，淀粉库存继续走高，供应充足。然而下游需求旺季不旺，短期库存难降。玉米成本降低，09合约随之震荡走弱。近日持仓、交易量有所回落，资金流出明显。盘面淀粉09-玉米09价差进一步回落，前期做空加工利润持仓获利止盈。(田亚雄)　　郑麦期货　　农村农业部消息：夏粮收获，面积稳中略减，单产持平略减。市场紧缺的优质强筋、弱筋小麦面积占30%。国家粮油信息中心公布报告显示：2018年预测小麦种植面积2383万公顷，同比降0.7%；产量1.2673亿吨，同比降2.3%。目前正值小麦收获季节，河南局部地区雷阵雨天气造成数万亩麦子出现倒伏。雷暴大风等强对流天气影响小麦收割。南阳农田普遍积水，小麦大面积倒伏，短期内机器无法收购，部分地区生芽、降等、霉病。前期倒春寒影响以及收割期天气不佳大概率导致今年小麦减产。普麦现货价格普涨，新粮质量参差不齐，优粮优价。期货市场，上周五郑麦收盘价2591元/吨，下跌34元/吨。受商品普跌影响，有所回调。主产区河南等地近日大面积受灾严重影响新麦产量和质量，消费端对新季强麦刚性需求支撑期价。短期上行趋势明显，可逢低做多，关注主产区天气以及新麦质量情况。(田亚雄) 　　白糖期货　　周五国内主产区糖厂出厂价稳中走低。广西产区报价5490-5660元/吨，云南产区报价5300元/吨，均下跌10元。全国大部分销区价格走低，终端用户按需采购为主。　　在美糖大幅下跌的背景下，产销数据利空叠加直补政策预期，周五郑糖大跌，增仓17472手，总持仓量为63.1万手。夜盘小幅回暖收于5285。雷亚尔大幅反弹，美糖走高收于12.25。　　看跌预期致使终端消费者随行就市采购，未能有效提振郑糖旺季价格。基本面来看，本榨季产糖小幅超预期，产销进度不及去年，库存整体高企，同时国际糖市偏空运行，进口和走私冲击严重，替代品果葡糖浆旺季来临，走货转好，价差继续保持较强替代性，预计夏季需求高峰糖价依然难以得到有效提振，轻仓短空为主。(牟启翠)　　苹果期货　　苹果上周五破位下行，除了07合约之外，午后全部实现跌停。除套袋数据证实苹果减产以外，当前生产与销售端都暂无重大消息，资金推动成为下跌的主要因素。此外，本次下跌引发市场对于下游需求、接货意愿的思考。　　在基本面没有改变的情况下，当前苹果操作上仍然不建议追空，适当观望，等待市场情绪缓解后再进行操作。我们仍然建议在仓单成本线下逢低做多，但短期趋势中，不宜逆势而行，下方支撑在10合约8500一线，上方空间在05合约12000一线。苹果震荡幅度较大需严格进行仓位控制，投资者应注意风险。(田亚雄) 　　棉花期货　　中储棉周五挂牌销售3万吨，实际成交1.74万吨，成交率为58%，平均成交价格折3128B级为16277元/吨。疆棉成交1.05万吨，成交率85%；地产棉成交0.69万吨，成交率为36%。第十四周储备棉抛储底价为16075元/吨，上调224元。　　周五现货市场小幅走低，CNCottonA报16849，下跌4元；CNCottonB报16381，下跌3元。　　市场延续震荡走势，政策降温后交易量继续下滑。郑棉减仓1938手，总持仓量为70.7万手。夜盘收跌于17570。郑纱收于25790。同时开市的美棉市场却节节走高，达到4年来的高位后回落收至92.53。　　内外棉花其实价格产生偏离在于市场对中国扩大棉花进口的预期，短期多空交织的格局令市场的走势显得并不明朗，但中长期来看棉市将继续回归慢牛格局，产销缺口继续显现：印度传来中国大量购买150万包新棉作为下一年度轮入储备棉的消息，印证了国储库存偏低的事实，预计未来国内产销缺口弥补来源逐渐转移到进口上，但国际棉市未来受库存走低支撑高位运行，使得进口成本难以降低。短期受抛储限令，叠加上风控规定调整及进口政策改变，短期走势不明朗，建议观望。(田亚雄) 　　鸡蛋期货　　今日北京主流价格3.43元/斤，大洋路到8车，周末出现降价，后期继续承压；山东曹县到户价3.18元/斤，内销稍慢。鸡蛋总体走货减慢，价格下降，在中秋备货期来临之前现货市场都将承受一定压力。　　现货价格下行，期货盘面提前触及震荡区间下沿。现货弱势的情况之下，下方仍有一定的空间，短期可逢高沽空，目标4000元/500千克。然而无论是从当前存栏状况还是中秋历年来的价格走势上看，08、09合约的支撑都相对稳固，中长线仍可逢低布局多单。前期推荐做缩09-08价差的策略仍可继续持有。(田亚雄) 　　豆类期货　　隔夜因美国作物天气良好，及出口放慢令人担忧，美豆弱势下跌，其中07合约收低5美分，报收于969.25美分/蒲式耳；豆一09合约收低4点至3573元/吨；豆粕09合约收低15点至2905元/吨。美豆新一轮破位印证我们前期对消息真空期的观点，美农产品天气升水已经被打到极值，且出口恢复证伪，盘面跌破10美元，技术面头部成立，引发技术抛售压力，近期关注美国的征税态度及6月15日清单公布时间点，或跌向950水平。国内连粕盘面虽有一定贸易升水，但现货根本走不动，基差一降再降，国内买船的退订恰好是现货压力的真实反应。叠加未来几月进口大豆到港充裕，基本面压力难消，此外国储大豆下周四开始拍卖，首批30万吨，传总量200多万吨，上述利空令连粕跌势扩大，短期维持偏空震荡走势。建议豆一09合约空单在3530下方适量止盈，空仓逢高短空，或暂且观望；豆粕09合约空单在2850下方适当止盈，空仓可背靠2955线试空，破2990止损。(牟启翠) 　　油脂类期货　　随着资金撤退，油脂逐渐剔除炒作升水回归至基本面。隔夜美盘刷新新低，继续拖累国内油脂走势。从供给端来看，近期内盘偏强运行令棕榈油、菜油进口利润顺挂，大豆榨利也随美盘大跌而上扬，在此情况下，国内采购、压榨的积极性并不低，油脂的中期供应十分充裕，压制油脂上行空间。需求端，因夏季油脂需求季节性转淡，需重点关注原油走势对生柴需求的影响。但在6月22日OPEC会议前，原油市场整体氛围偏空，短线预计对油脂提振有限，但靴子未落地亦难大跌。总体来看，豆油仍处于上有压下有撑的震荡格局，随着Y1809回落至震荡区间下沿5700-5730附近，可背靠该价位逢低轻仓试多。　　今日MPOB将公布马棕5月供需情况，市场预估5月产量在147-150万吨，环比下滑3-6%；出口预估在135-140万吨，环比下滑9-12%；5月末库存207-213万吨，环比下滑2-5%。关注实际数据与预期之差。(田亚雄)　　交易日历　　上海期货交易所　　交易提示：　　上一交易日ru1809合约持仓超过16万手，按交易规则，今日上述合约交易保证金上调3%。　　上一交易日ru1901合约持仓超过12万手未超过16万手，按交易规则，今日上述合约交易保证金上调1%。　　上一交易日ni1809合约持仓超过36万手，按照交易规则，今日上述合约交易保证金上调2%。　　郑州商品交易所　　交易提示：　　上一交易日AP810-905、合约出现第1个跌停板，按交易规则，今日上述合约涨跌停板为8%，交易保证金上调3%。　　上一交易日RM1808合约出现第1个跌停板，按交易规则，今日上述合约涨跌停板为8%，交易保证金上调4%。                                            (责任编辑：DF318)"
猪价主线趋稳 鸡蛋期价震荡冲高,　　 6月7日生猪鸡蛋行情回顾 　　数据来源：wind 中粮期货研究院 　　猪价小幅上扬鸡蛋价格稳定 　　卓创数据显示，昨日国内猪价主线趋稳，出栏均价11.4元/公斤，头均亏损46元。维持前期判断，6月活猪供应量取决于今年1月附近的仔猪供应量，年初育肥猪头均300元的利润，母猪存栏依旧高位，31元/千克的仔猪价格说明养殖户补栏积极性较好，市场仍将呈现猪源过剩局面。消费方面，6月为传统的猪肉消费淡季，猪肉需求量与价格均将承压，预计屠宰企业将转移终端销售压力至上游活猪收购，压制猪价反弹。 　　昨日全国鸡蛋现货价格震荡调整，产区均价3.37元/500克。如前期判断，6月鸡蛋基本面压力大概率大于5月，上一轮补栏的高峰时间显示6月供应量环比继续放大；需求方面，正值气温逐步升高，鸡蛋存储难度增大，经销商暂无备货需求，端午利好提振有限，预计鸡蛋现货价格易跌难涨。 　　鸡蛋操作建议 　　昨日鸡蛋主力合约1809震荡冲高，成交量和持仓量均上涨，日线收涨。行情位于前期4150压力位附近，未突破前期震荡区间，端午后基本面偏弱，目前价位不适合追多，稳妥者观望为主，激进者逢高做空。                                            (责任编辑：DF318)
鸡蛋：可布局中长线多单,　　提要 　　对于1809合约的操作，建议采取短空长多的策略，1809合约在4150元/500千克以上，可以逢高短空，及时止盈；在4050元/500千克以下，可布局中长线多单。  　　图为鸡蛋1809合约日线 　　鸡蛋作为一种生鲜品种，无法长期保存，蛋鸡养殖行业较强的供给惯性和下游消费较大的波动性使得蛋价呈现明显的季节性特征，而每年中秋节前，鸡蛋价格表现最抢眼。进入6月，市场资金已经开始布局中秋行情。 　　关注现货启动时间 　　从历年鸡蛋现货行情来看，中秋节前刚需较强，主要销售区域的现货价格基本在4.5元/斤以上。从时间上看，7月左右开始上涨，在中秋节前达到高位，并持续3—4周。临近中秋，市场备货完成，蛋价则出现较大幅度的回落，一般在国庆之后出现低点。 　　现货的中秋行情相对确定，但期货行情却具有较大的不确定性。只有当现货价格及其背后的供需情况超出预期时，期货价格才会跟随现货价格波动。从历史数据来看，影响期货价格的重要因素之一就是中秋现货价格启动的时间。现货价格启动的时间越早，期货盘面提前反映的可能性就越大。而现货市场的涨价实质上反映的是中秋节备货的需求。本年度中秋节时间为9月24日，中秋价格启动时间应在正常范围内。 　　如何选择合约 　　历来市场比较关注主力合约的表现，但是鸡蛋作为一种生鲜品种，储存期较短，不同时间的合约均有其自身特点。随着鸡蛋期货的成熟，尤其是在持仓限额扩大的情况下，非主力合约也有较好的机会。 　　从历史现货价格高点的统计数据来看，在过去的14年里，只有2007年的现货价格高点出现在9月下旬，2008、2010、2014、2015年的现货价格高点出现在8月下旬，其余9年的价格高点均出现在9月上旬。今年如果不出意外，现货价格高点出现的时间也应在8月下旬至9月上旬之间。 　　在1808合约和1809合约的交易时间上，1808合约的最后交易日为8月28日，最后交割日为8月31日，这一时间较为接近历年的价格高点；1809合约的最后交易日为9月25日，最后交割日为9月28日，最后交易日和交割日都在中秋节后，彼时的蛋价也将大幅度回落。从交割月的价格趋势来看，8月处在鸡蛋价格强势上涨的态势中，而9月则处于见顶下跌的趋势中。由此分析，1808合约的最终价格并不一定比1809合约低。 　　然而，在当前的期货盘面上，1809合约仍然一枝独秀，成为唯一一个站上4000元/500千克的合约。9月合约与8月合约价差甚至一度被拉大至160元/500千克以上。随着1807合约资金转移，市场将逐渐关注1808合约，提前布局1808合约可能比1809合约更有机会。 　　把握节奏最重要 　　2017年深跌之后的大幅上涨使得市场对于鸡蛋中秋行情充满期待。然而，当前1809合约已经站稳4000元/500千克的支撑，并在向上通道中持续振荡，在此情境下，把握节奏最重要。一方面，6月蛋价面临现货下跌的压力，期货盘面启动意愿不强，甚至有短期回落的可能；另一方面，对于中秋蛋价上涨的期待，使得1809合约保持一定强势。因此，对于1809合约的操作，建议采取短空长多的策略，1809合约在4150元/500千克以上，可以逢高短空，及时止盈；在4050元/500千克以下，可布局中长线多单。 　　(作者单位：中信建投期货)                                            (责任编辑：DF318)
鸡蛋现货价格稳中有涨 期价或上冲4180元/500千克,　　行情回顾：6月7日，鸡蛋1809合约收涨，开盘价4115元/500千克，收盘价4141元/500千克，较前一交易日结算价上涨29元/500千克，涨幅0.71%。持仓量增加11796手至156070手。 　　现货面：根据博亚和讯，全国主产区鸡蛋价格局部上涨，均价3。38元/斤，较6日上涨0.01元/斤，其中河南、山东地区均价最高为3.39元/斤，辽宁地区均价最低3.33元/斤。主产区鸡蛋价格持续稳中有涨，山东涨为主，其他地区局部反弹，销区北京稳、上海持涨；目前端午前部分地区鸡蛋本地销售走货加快，销区库存压力缓解，不过开产蛋鸡逐渐增加，预计短期内鸡蛋价格或稳中偏强，局部反弹。 　　小结：去年11月、12月补栏较多，预计近期鸡蛋供应有保证；而5月下旬3.5元/斤的高价蛋需求偏弱，且玉米饲料价格后市偏空，成本支撑减弱，后市蛋价涨跌主要关注销区走货情况，同时临近端午节，预计后市鸡蛋需求应有增加。根据发改委价格监测中心数据，最新蛋料比价为2.91，高于蛋料比价平衡点2.62，较上周上涨2.11%；饲料价格环比上周下跌1.24%。期市上，1809合约4070元/500千克建仓的多单已逼近4150元/500千克止盈目标，如未止盈可以继续持仓，第二止盈目标4180元/500千克。                                            (责任编辑：DF318)
鸡蛋现货价格稳中有涨 期市多单继续持仓,　　行情回顾：6月6日，鸡蛋1809合约收跌，开盘价4114元/500千克，收盘价4111元/500千克，较前一交易日结算价上涨16元/500千克，涨幅0.39%。持仓量增加3432手至144274手。 　　现货面：根据博亚和讯，全国主产区鸡蛋价格稳中有涨，均价3。37元/斤，较5日上涨0.01元/斤，其中河南地区均价最高为3.38元/斤，辽宁地区均价最低3.33元/斤。主产区鸡蛋价格整体趋稳，山东、河南等地小幅反弹，销区北京稳、上海涨；目前开产蛋鸡逐渐增加，各环节库存不多，走货情况略有好转，同时南方沿海地区持续暴雨天气影响，预计短期鸡蛋价格或震荡偏强，但涨幅空间有限。 　　小结：去年11月、12月补栏较多，预计近期鸡蛋供应有保证；而5月下旬3.5元/斤的高价蛋需求偏弱，且玉米饲料价格后市偏空，成本支撑减弱，后市蛋价涨跌主要关注销区走货情况，同时临近端午节，预计后市鸡蛋需求应有增加。根据发改委价格监测中心数据，最新蛋料比价为2.91，高于蛋料比价平衡点2.62，较上周上涨2.11%；饲料价格环比上周下跌1.24%。期市上，1809合约4070元/500千克进场的多单，建议继续持有，第一止盈目标位4150元/500千克。                                            (责任编辑：DF318)
鸡蛋现货价格持平 期价多单持仓中,　　行情回顾：6月5日，鸡蛋1809合约收跌，开盘价4094元/500千克，收盘价4109元/500千克，较前一交易日结算价下跌5元/500千克，跌幅0.12%。持仓量减少6198手至140842手。 　　现货面：根据博亚和讯，全国主产区鸡蛋价格震荡调整，均价3。36元/斤，较4日持平，其中河南地区均价最高为3.37元/斤，辽宁地区均价最低3.33元/斤。主产区鸡蛋价格整体止跌，局部有反弹，销区北京、上海整体趋稳；目前各地区走货正常，销区整体压力减弱，不过终端需求仍有待提振，多以按需采购为主，预计近期鸡蛋价格或止跌震荡调整。 　　小结：去年11月、12月补栏较多，预计近期鸡蛋供应有保证；而5月下旬3.5元/斤的高价蛋需求偏弱，且玉米饲料价格后市偏空，成本支撑减弱，后市蛋价涨跌主要关注销区走货情况，同时临近端午节，预计后市鸡蛋需求应有增加。根据发改委价格监测中心数据，最新蛋料比价为2.91，高于蛋料比价平衡点2.62，较上周上涨2.11%；饲料价格环比上周下跌1.24%。期市上，1809合约达到4070元/500千克建仓位且未被打损，建议继续持有，第一止盈目标位4150元/500千克。                                            (责任编辑：DF318)
瑞达期货：鸡蛋现货价格回调 期价弱势但建议逢低试多,　　行情回顾：6月4日，鸡蛋1809合约收跌，开盘价4110元/500千克，收盘价4098元/500千克，较前一交易日结算价下跌35元/500千克，跌幅0.85%。持仓量减少2600手至147040手。 　　现货面：根据博亚和讯，全国主产区鸡蛋价格继续偏弱，均价3。36元/斤，较1日下降0.06元/斤，其中河南地区均价最高为3.37元/斤，辽宁地区均价最低3.33元/斤。上周末两天主产区各地继续偏弱，销区北京、上海稳定；今日主产区局部地区继续回调，不过降幅减小，多地趋稳，销区广州到货压力缓解，观望心理增强，预计近期鸡蛋价格或有止跌趋稳的可能。 　　小结：去年11月、12月补栏较多，预计近期鸡蛋供应有保证；而5月下旬3.5元/斤的高价蛋需求偏弱，且玉米饲料价格后市偏空，成本支撑减弱，后市蛋价涨跌主要关注销区走货情况，同时临近端午节，预计后市鸡蛋需求应有增加。根据发改委价格监测中心数据，最新蛋料比价为2.91，高于蛋料比价平衡点2.62，较上周上涨2.11%；饲料价格环比上周下跌1.24%。期市上，1809合约受到近月合约下跌拖累期价由红翻绿，短期可能继续偏弱震荡，建议4070元/500千克逢低试多，止损30元/500千克。                                            (责任编辑：DF318)
鸡蛋现货价格稳中偏弱，受近月合约拖累期价收跌,　　行情回顾：6月1日，鸡蛋1809合约收跌，开盘价4125元/500千克，收盘价4114元/500千克，较前一交易日结算价下跌8元/500千克，跌幅0.19%。持仓量增加4838手至149640手。 　　现货面：根据博亚和讯，全国主产区鸡蛋价格稳中偏弱，均价3。42元/斤，较31日持平，其中山东地区均价最高为3.46元/斤，辽宁地区均价最低3.37元/斤。主产区鸡蛋价格持续稳中偏弱，山东、辽宁等地区再次回调，销区北京、上海稳定；目前北方下跌区域增加，销区走货情况一般，各地区蛋商采购均较为谨慎，预计近期鸡蛋价格或稳中偏弱趋势调整。 　　小结：去年11月、12月补栏较多，预计近期鸡蛋供应有保证；而5月下旬3.5元/斤的高价蛋需求偏弱，且玉米饲料价格后市偏空，成本支撑减弱，后市蛋价涨跌主要关注销区走货情况，同时临近端午节，预计后市鸡蛋需求应有增加。根据发改委价格监测中心数据，最新蛋料比价为2.91，高于蛋料比价平衡点2.62，较上周上涨2.11%；饲料价格环比上周下跌1.24%。期市上，1809合约受到近月合约下跌拖累期价由红翻绿，短期可能受制于近月合约走入区间震荡，多单如未止盈可以考虑避险平仓。                                            (责任编辑：DF318)
中信建投期货鸡蛋价格保险在四川绵阳签约,　　5月30日，“现货+保险+期货”鸡蛋价格保险签约仪式在绵阳市涪城区举行。据中信建投期货相关负责人介绍，该项目承保鸡蛋规模800吨，保险金额608万元，保费的50%由涪城区财政补贴。 　　本次试点项目由中信建投期货联合中信建投证券和人保财险绵阳涪城支公司开展，得到了绵阳市涪城区金融办、区农业局等部门的支持。各方历时8个月经过多次实地调研和方案磋商，项目最终成功落地。 　　由于鸡蛋属于生鲜产品，季节性特点明显，价格波动剧烈，养殖户面临较大的市场风险。传统鸡蛋“保险+期货”模式是以鸡蛋期货价格为结算价格，养殖户面临着基差风险。 　　期货日报记者了解到，此次试点以现货价(成都西部禽蛋批发市场批发价)为结算价格。当市场平均批发价低于养殖户投保价格时，保险公司即对养殖户进行赔偿，而保险公司通过挂钩期货价格的鸡蛋场外期权转移价格风险。该试点模式将基差风险成功地从养殖户转移至保险公司，提升了养殖户的接受度，切实保障了养殖户利益，可推广性更强。                                            (责任编辑：DF318)
瑞达期货：鸡蛋现货价格主稳 期市建议多单持仓,　　行情回顾：05月31日，鸡蛋1809合约收跌，开盘价4138元/500千克，收盘价4125元/500千克，较前一交易日结算价下跌29元/500千克，跌幅0.70%。持仓量减少2508手至144802手。 　　现货面：根据博亚和讯，全国主产区鸡蛋价格稳中有落，均价3。42元/斤，较30日下降0.01元/斤，其中山东地区均价最高为3.46元/斤，辽宁地区均价最低3.37元/斤。主产区蛋价多地继续稳定，山东、河北等部分地区下跌，销区北京、上海稳，广州继续走弱；北方农忙开始，本地销售基本正常，而南方销区稳中偏弱，蛋商按需采购，预计短期内鸡蛋价格或小幅震荡调整。 　　小结：去年11月、12月补栏较多，预计近期鸡蛋供应有保证；而5月下旬3.5元/斤的高价蛋需求偏弱，且玉米饲料价格后市偏空，成本支撑减弱，后市蛋价涨跌主要关注销区走货情况，同时临近端午节，预计后市鸡蛋需求应有增加。根据发改委价格监测中心数据，最新蛋料比价为2.91，高于蛋料比价平衡点2.62，较上周上涨2.11%；饲料价格环比上周下跌1.24%。期市上，1809合约短期可能维持4100元/500千克至4262元/500千克区间震荡偏强格局，多单可持有。                                            (责任编辑：DF318)
猪价低位震荡蛋价主稳 期价冲高回落,　　猪价低位震荡蛋价主稳 　　5月30日生猪鸡蛋行情回顾 　　数据来源： 中粮期货研究院 　　猪价震荡调整蛋价稳定 　　卓创数据显示，昨日国内猪价震荡盘整，出栏均价11.3元/公斤，头均亏损52元。最高价为12.0元/公斤出现在浙江，最低价为10.88元/公斤出现在山西。维持前期判断，上周猪价快速上涨来自于阶段性供需错配，基本面并未好转到趋势反转，阶段性补涨难以延续，预计近期猪价震荡偏弱。 　　昨日全国鸡蛋现货价格继续稳定，产区均价3.44元/500克。6月鸡蛋基本面压力大概率大于5月，上一轮补栏的高峰时间显示6月供应量环比继续放大，端午消费提振有限，预计鸡蛋现货价格易跌难涨。 　　鸡蛋操作建议 　　昨日鸡蛋主力合约1809冲高回落，日线收小阴线，3月份以来的每波回调低点小幅抬高，行情有逐步走强的趋势，但6月基本面不支撑09合约大幅上涨，高位追多有风险，建议观望为主，等待行情回调逢低做多。                                            (责任编辑：DF318)
